<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
MFGSP,D,03/16/10,00:00,325.7000000,25370
MFGSP,D,03/17/10,00:00,319.9600000,19921
MFGSP,D,03/18/10,00:00,320.0000000,2176
MFGSP,D,03/19/10,00:00,320.9800000,4953
MFGSP,D,03/22/10,00:00,319.2600000,2733
MFGSP,D,03/23/10,00:00,319.6900000,691
MFGSP,D,03/24/10,00:00,313.1800000,6709
MFGSP,D,03/25/10,00:00,315.0900000,8323
MFGSP,D,03/26/10,00:00,315.0000000,4184
MFGSP,D,03/29/10,00:00,319.8500000,145
MFGSP,D,03/30/10,00:00,319.6000000,2184
MFGSP,D,03/31/10,00:00,317.9800000,2452
MFGSP,D,04/01/10,00:00,319.6000000,9963
MFGSP,D,04/02/10,00:00,316.1300000,3594
MFGSP,D,04/05/10,00:00,319.5100000,2076
MFGSP,D,04/06/10,00:00,319.5000000,7517
MFGSP,D,04/07/10,00:00,316.0000000,15844
MFGSP,D,04/08/10,00:00,316.0000000,643
MFGSP,D,04/09/10,00:00,315.0000000,1640
MFGSP,D,04/12/10,00:00,313.4000000,3301
MFGSP,D,04/13/10,00:00,312.0000000,889
MFGSP,D,04/14/10,00:00,315.4000000,2273
MFGSP,D,04/15/10,00:00,315.0000000,26790
MFGSP,D,04/16/10,00:00,316.1000000,1914
MFGSP,D,04/19/10,00:00,308.9700000,1890
MFGSP,D,04/20/10,00:00,311.0000000,326
MFGSP,D,04/21/10,00:00,314.7000000,50160
MFGSP,D,04/22/10,00:00,384.0000000,332073
MFGSP,D,04/23/10,00:00,397.2000000,179598
MFGSP,D,04/26/10,00:00,399.9800000,35913
MFGSP,D,04/27/10,00:00,393.6500000,12379
MFGSP,D,04/28/10,00:00,388.8800000,46934
MFGSP,D,04/29/10,00:00,398.0000000,42746
MFGSP,D,04/30/10,00:00,385.6100000,4390
MFGSP,D,05/04/10,00:00,384.8500000,6199
MFGSP,D,05/05/10,00:00,369.9400000,5034
MFGSP,D,05/06/10,00:00,370.0000000,9995
MFGSP,D,05/07/10,00:00,345.0000000,7287
MFGSP,D,05/11/10,00:00,359.8600000,10743
MFGSP,D,05/12/10,00:00,358.9800000,5310
MFGSP,D,05/13/10,00:00,363.4900000,8478
MFGSP,D,05/14/10,00:00,339.9800000,38349
MFGSP,D,05/17/10,00:00,340.0000000,21600
MFGSP,D,05/18/10,00:00,353.7900000,428
MFGSP,D,05/19/10,00:00,353.0000000,164
MFGSP,D,05/20/10,00:00,312.8000000,3026
MFGSP,D,05/21/10,00:00,335.0000000,5219
MFGSP,D,05/24/10,00:00,325.0000000,3266
MFGSP,D,05/25/10,00:00,325.9800000,8333
MFGSP,D,05/26/10,00:00,335.0000000,2702
MFGSP,D,05/27/10,00:00,343.9900000,3025
MFGSP,D,05/28/10,00:00,330.0100000,2241
MFGSP,D,05/31/10,00:00,336.6900000,394
MFGSP,D,06/01/10,00:00,339.9900000,236
MFGSP,D,06/02/10,00:00,345.0000000,14844
MFGSP,D,06/03/10,00:00,345.0000000,6483
MFGSP,D,06/04/10,00:00,337.3700000,3246
MFGSP,D,06/07/10,00:00,338.0000000,1178
MFGSP,D,06/08/10,00:00,300.1000000,16184
MFGSP,D,06/09/10,00:00,300.0000000,15938
MFGSP,D,06/10/10,00:00,305.0000000,24141
MFGSP,D,06/11/10,00:00,300.0000000,3797
MFGSP,D,06/15/10,00:00,306.0000000,2312
MFGSP,D,06/16/10,00:00,307.9700000,3116
MFGSP,D,06/17/10,00:00,305.0200000,2136
MFGSP,D,06/18/10,00:00,317.8000000,12801
MFGSP,D,06/21/10,00:00,330.0000000,16403
MFGSP,D,06/22/10,00:00,326.6900000,6278
MFGSP,D,06/23/10,00:00,324.7900000,819
MFGSP,D,06/24/10,00:00,329.9100000,2718
MFGSP,D,06/25/10,00:00,318.0000000,2994
MFGSP,D,06/28/10,00:00,320.0100000,22
MFGSP,D,06/29/10,00:00,313.0000000,1477
MFGSP,D,06/30/10,00:00,319.4000000,5699
MFGSP,D,07/01/10,00:00,318.9900000,943
MFGSP,D,07/02/10,00:00,311.5000000,555
MFGSP,D,07/06/10,00:00,310.9000000,1128
MFGSP,D,07/07/10,00:00,304.9000000,840
MFGSP,D,07/08/10,00:00,305.2300000,406
MFGSP,D,07/09/10,00:00,305.0000000,829
MFGSP,D,07/12/10,00:00,308.9700000,10
MFGSP,D,07/13/10,00:00,309.0000000,1435
MFGSP,D,07/14/10,00:00,308.0000000,285
MFGSP,D,07/15/10,00:00,308.5000000,611
MFGSP,D,07/16/10,00:00,306.1500000,4
MFGSP,D,07/19/10,00:00,304.9800000,2985
MFGSP,D,07/20/10,00:00,298.1500000,148
MFGSP,D,07/21/10,00:00,295.1000000,845
MFGSP,D,07/22/10,00:00,300.0000000,753
MFGSP,D,07/23/10,00:00,300.0000000,7346
MFGSP,D,07/26/10,00:00,300.0300000,1637
MFGSP,D,07/27/10,00:00,304.9800000,87
MFGSP,D,07/28/10,00:00,301.0000000,778
MFGSP,D,07/29/10,00:00,307.7700000,4334
MFGSP,D,07/30/10,00:00,302.0000000,26
MFGSP,D,08/02/10,00:00,314.9700000,466
MFGSP,D,08/03/10,00:00,303.0000000,1378
MFGSP,D,08/04/10,00:00,303.2000000,1248
MFGSP,D,08/05/10,00:00,307.0000000,700
MFGSP,D,08/06/10,00:00,308.8000000,1638
MFGSP,D,08/09/10,00:00,308.5000000,805
MFGSP,D,08/10/10,00:00,301.1300000,1414
MFGSP,D,08/11/10,00:00,308.0000000,789
MFGSP,D,08/12/10,00:00,305.5500000,1755
MFGSP,D,08/13/10,00:00,306.4700000,727
MFGSP,D,08/16/10,00:00,305.0000000,312
MFGSP,D,08/17/10,00:00,302.9000000,1711
MFGSP,D,08/18/10,00:00,304.9900000,1096
MFGSP,D,08/19/10,00:00,304.9400000,161
MFGSP,D,08/20/10,00:00,302.0000000,4334
MFGSP,D,08/23/10,00:00,302.5000000,1143
MFGSP,D,08/24/10,00:00,293.0100000,602
MFGSP,D,08/25/10,00:00,296.0000000,1685
MFGSP,D,08/26/10,00:00,299.8700000,436
MFGSP,D,08/27/10,00:00,299.0000000,1033
MFGSP,D,08/30/10,00:00,305.9900000,3707
MFGSP,D,08/31/10,00:00,298.0000000,6594
MFGSP,D,09/01/10,00:00,304.0000000,1872
MFGSP,D,09/02/10,00:00,308.0000000,1807
MFGSP,D,09/03/10,00:00,311.1200000,2383
MFGSP,D,09/06/10,00:00,309.0000000,2515
MFGSP,D,09/07/10,00:00,300.1200000,276
MFGSP,D,09/08/10,00:00,306.0000000,2451
MFGSP,D,09/09/10,00:00,309.9800000,14359
MFGSP,D,09/10/10,00:00,309.9700000,821
MFGSP,D,09/13/10,00:00,306.0000000,1858
MFGSP,D,09/14/10,00:00,303.2000000,6500
MFGSP,D,09/15/10,00:00,303.5000000,1206
MFGSP,D,09/16/10,00:00,305.0000000,1706
MFGSP,D,09/17/10,00:00,305.0000000,3832
MFGSP,D,09/20/10,00:00,307.7900000,843
MFGSP,D,09/21/10,00:00,308.8800000,3257
MFGSP,D,09/22/10,00:00,307.5000000,2757
MFGSP,D,09/23/10,00:00,308.1500000,344
MFGSP,D,09/24/10,00:00,310.9900000,1761
MFGSP,D,09/27/10,00:00,307.0000000,2152
MFGSP,D,09/28/10,00:00,304.9400000,4280
MFGSP,D,09/29/10,00:00,305.0000000,2121
MFGSP,D,09/30/10,00:00,303.0000000,3272
MFGSP,D,10/01/10,00:00,302.0000000,5426
MFGSP,D,10/04/10,00:00,304.9600000,2787
MFGSP,D,10/05/10,00:00,301.0000000,3072
MFGSP,D,10/06/10,00:00,301.0000000,4433
MFGSP,D,10/07/10,00:00,301.0300000,2365
MFGSP,D,10/08/10,00:00,300.0500000,1062
MFGSP,D,10/11/10,00:00,300.0400000,1666
MFGSP,D,10/12/10,00:00,300.0000000,2283
MFGSP,D,10/13/10,00:00,300.2400000,3098
MFGSP,D,10/14/10,00:00,300.2000000,2762
MFGSP,D,10/15/10,00:00,297.0000000,1470
MFGSP,D,10/18/10,00:00,302.5000000,775
MFGSP,D,10/19/10,00:00,300.1500000,774
MFGSP,D,10/20/10,00:00,302.0000000,6547
MFGSP,D,10/21/10,00:00,302.0000000,7758
MFGSP,D,10/22/10,00:00,300.0000000,4238
MFGSP,D,10/25/10,00:00,299.9600000,305
MFGSP,D,10/26/10,00:00,299.9900000,676
MFGSP,D,10/27/10,00:00,302.5400000,164
MFGSP,D,10/28/10,00:00,300.0200000,1445
MFGSP,D,10/29/10,00:00,299.3100000,166
MFGSP,D,11/01/10,00:00,300.0300000,2417
MFGSP,D,11/02/10,00:00,301.0000000,4580
MFGSP,D,11/03/10,00:00,302.3000000,4481
MFGSP,D,11/08/10,00:00,302.9900000,445
MFGSP,D,11/09/10,00:00,299.5100000,4515
MFGSP,D,11/10/10,00:00,299.0000000,1952
MFGSP,D,11/11/10,00:00,300.9900000,10284
MFGSP,D,11/12/10,00:00,299.8900000,2773
MFGSP,D,11/13/10,00:00,300.9900000,2974
MFGSP,D,11/15/10,00:00,300.0000000,947
MFGSP,D,11/16/10,00:00,300.9400000,2218
MFGSP,D,11/17/10,00:00,299.0000000,3432
MFGSP,D,11/18/10,00:00,300.0000000,7258
MFGSP,D,11/19/10,00:00,300.0000000,1198
MFGSP,D,11/22/10,00:00,297.0000000,5788
MFGSP,D,11/23/10,00:00,294.9800000,5855
MFGSP,D,11/24/10,00:00,295.0000000,2100
MFGSP,D,11/25/10,00:00,295.0000000,3620
MFGSP,D,11/26/10,00:00,284.5500000,12723
MFGSP,D,11/29/10,00:00,289.8600000,13589
MFGSP,D,11/30/10,00:00,289.9600000,2060
MFGSP,D,12/01/10,00:00,287.9900000,3949
MFGSP,D,12/02/10,00:00,294.5400000,25110
MFGSP,D,12/03/10,00:00,299.0000000,15265
MFGSP,D,12/06/10,00:00,296.7000000,15113
MFGSP,D,12/07/10,00:00,300.1500000,19512
MFGSP,D,12/08/10,00:00,301.0100000,14127
MFGSP,D,12/09/10,00:00,304.0000000,12249
MFGSP,D,12/10/10,00:00,321.0100000,44081
MFGSP,D,12/13/10,00:00,329.0000000,14123
MFGSP,D,12/14/10,00:00,324.8000000,5284
MFGSP,D,12/15/10,00:00,316.1000000,5950
MFGSP,D,12/16/10,00:00,311.0400000,2316
MFGSP,D,12/17/10,00:00,316.0600000,545
MFGSP,D,12/20/10,00:00,309.7000000,5576
MFGSP,D,12/21/10,00:00,314.4000000,3140
MFGSP,D,12/22/10,00:00,314.9800000,3351
MFGSP,D,12/23/10,00:00,313.5800000,1970
MFGSP,D,12/24/10,00:00,309.0000000,2801
MFGSP,D,12/27/10,00:00,309.0000000,603
MFGSP,D,12/28/10,00:00,313.4200000,12391
MFGSP,D,12/29/10,00:00,307.1300000,2927
MFGSP,D,12/30/10,00:00,307.0000000,4254
MFGSP,D,01/11/11,00:00,315.0000000,17803
MFGSP,D,01/12/11,00:00,321.8900000,4036
MFGSP,D,01/13/11,00:00,325.2500000,7403
MFGSP,D,01/14/11,00:00,323.6400000,3183
MFGSP,D,01/17/11,00:00,320.1900000,2046
MFGSP,D,01/18/11,00:00,324.4000000,3111
MFGSP,D,01/19/11,00:00,322.9000000,6447
MFGSP,D,01/20/11,00:00,316.7200000,2605
MFGSP,D,01/21/11,00:00,317.5000000,6423
MFGSP,D,01/24/11,00:00,313.9000000,12718
MFGSP,D,01/25/11,00:00,315.9900000,5203
MFGSP,D,01/26/11,00:00,314.2900000,4865
MFGSP,D,01/27/11,00:00,313.5000000,3354
MFGSP,D,01/28/11,00:00,310.0100000,1803
MFGSP,D,01/31/11,00:00,314.8200000,3029
MFGSP,D,02/01/11,00:00,315.9000000,924
MFGSP,D,02/02/11,00:00,319.0000000,6382
MFGSP,D,02/03/11,00:00,317.0000000,2043
MFGSP,D,02/04/11,00:00,318.4900000,2947
MFGSP,D,02/07/11,00:00,318.9900000,1580
MFGSP,D,02/08/11,00:00,315.0000000,4382
MFGSP,D,02/09/11,00:00,315.0000000,4191
MFGSP,D,02/10/11,00:00,303.4900000,5854
MFGSP,D,02/11/11,00:00,305.0000000,2617
MFGSP,D,02/14/11,00:00,306.8000000,3307
MFGSP,D,02/15/11,00:00,301.2600000,4135
MFGSP,D,02/16/11,00:00,304.9000000,1177
MFGSP,D,02/17/11,00:00,306.5000000,5939
MFGSP,D,02/18/11,00:00,306.5000000,3146
MFGSP,D,02/21/11,00:00,309.9900000,5139
MFGSP,D,02/22/11,00:00,305.1000000,1346
MFGSP,D,02/24/11,00:00,307.0000000,3190
MFGSP,D,02/25/11,00:00,307.9500000,1102
MFGSP,D,02/28/11,00:00,308.9900000,1899
MFGSP,D,03/01/11,00:00,315.0000000,7890
MFGSP,D,03/02/11,00:00,312.9400000,2040
MFGSP,D,03/03/11,00:00,310.8100000,1800
MFGSP,D,03/04/11,00:00,313.9800000,250
MFGSP,D,03/05/11,00:00,312.0200000,430
MFGSP,D,03/09/11,00:00,308.9900000,6110
MFGSP,D,03/10/11,00:00,304.0000000,1510
MFGSP,D,03/11/11,00:00,300.0000000,3130
MFGSP,D,03/14/11,00:00,300.0700000,1760
MFGSP,D,03/15/11,00:00,280.1500000,14850
MFGSP,D,03/16/11,00:00,283.0800000,5040
MFGSP,D,03/17/11,00:00,284.0000000,2920
MFGSP,D,03/18/11,00:00,284.3000000,5920
MFGSP,D,03/21/11,00:00,289.9800000,600
MFGSP,D,03/22/11,00:00,288.1900000,950
MFGSP,D,03/23/11,00:00,295.0400000,4620
MFGSP,D,03/24/11,00:00,292.2700000,12660
MFGSP,D,03/25/11,00:00,296.0000000,1160
MFGSP,D,03/28/11,00:00,300.0000000,680
MFGSP,D,03/29/11,00:00,300.0000000,5760
MFGSP,D,03/30/11,00:00,298.0600000,2160
MFGSP,D,03/31/11,00:00,304.9900000,2080
MFGSP,D,04/01/11,00:00,300.5500000,1130
MFGSP,D,04/04/11,00:00,304.9000000,560
MFGSP,D,04/05/11,00:00,302.5000000,1150
MFGSP,D,04/06/11,00:00,308.9800000,7080
MFGSP,D,04/07/11,00:00,305.0700000,1430
MFGSP,D,04/08/11,00:00,308.5000000,2490
MFGSP,D,04/11/11,00:00,307.8900000,1190
MFGSP,D,04/12/11,00:00,300.0000000,3540
MFGSP,D,04/13/11,00:00,305.0000000,1530
MFGSP,D,04/14/11,00:00,304.0700000,2810
MFGSP,D,04/15/11,00:00,306.9000000,4160
MFGSP,D,04/18/11,00:00,309.0000000,41910
MFGSP,D,04/19/11,00:00,312.4700000,3930
MFGSP,D,04/20/11,00:00,317.5000000,14010
MFGSP,D,04/21/11,00:00,315.4500000,2140
MFGSP,D,04/22/11,00:00,313.0100000,1340
MFGSP,D,04/25/11,00:00,309.9400000,2980
MFGSP,D,04/26/11,00:00,318.0000000,8060
MFGSP,D,04/27/11,00:00,312.0100000,4100
MFGSP,D,04/28/11,00:00,303.0000000,7830
MFGSP,D,04/29/11,00:00,316.0000000,7260
MFGSP,D,05/03/11,00:00,309.0000000,4290
MFGSP,D,05/04/11,00:00,296.0200000,3380
MFGSP,D,05/05/11,00:00,297.0000000,690
MFGSP,D,05/06/11,00:00,294.0000000,2610
MFGSP,D,05/10/11,00:00,297.0800000,2200
MFGSP,D,05/11/11,00:00,298.5000000,9910
MFGSP,D,05/12/11,00:00,296.9700000,34370
MFGSP,D,05/13/11,00:00,298.8700000,790
MFGSP,D,05/16/11,00:00,284.9000000,4270
MFGSP,D,05/17/11,00:00,280.0000000,1200
MFGSP,D,05/18/11,00:00,283.2200000,730
MFGSP,D,05/19/11,00:00,279.8900000,4940
MFGSP,D,05/20/11,00:00,275.0300000,660
MFGSP,D,05/23/11,00:00,275.0500000,8590
MFGSP,D,05/24/11,00:00,272.0000000,2620
MFGSP,D,05/25/11,00:00,265.1400000,2170
MFGSP,D,05/26/11,00:00,265.7700000,1720
MFGSP,D,05/27/11,00:00,270.7800000,1140
MFGSP,D,05/30/11,00:00,268.8900000,1340
MFGSP,D,05/31/11,00:00,269.0200000,2280
MFGSP,D,06/01/11,00:00,267.1100000,3660
MFGSP,D,06/02/11,00:00,261.0000000,3070
MFGSP,D,06/03/11,00:00,258.4500000,3540
MFGSP,D,06/06/11,00:00,260.4700000,3420
MFGSP,D,06/07/11,00:00,279.9500000,4400
MFGSP,D,06/08/11,00:00,290.0000000,7550
MFGSP,D,06/09/11,00:00,282.9000000,2400
MFGSP,D,06/10/11,00:00,271.0500000,540
MFGSP,D,06/14/11,00:00,270.0000000,410
MFGSP,D,06/15/11,00:00,265.0000000,380
MFGSP,D,06/16/11,00:00,267.0000000,460
MFGSP,D,06/17/11,00:00,270.0000000,460
MFGSP,D,06/20/11,00:00,268.0500000,3560
MFGSP,D,06/21/11,00:00,274.2200000,10
MFGSP,D,06/22/11,00:00,280.0000000,1990
MFGSP,D,06/23/11,00:00,276.6600000,50
MFGSP,D,06/24/11,00:00,269.9900000,70
MFGSP,D,06/27/11,00:00,264.2200000,1820
MFGSP,D,06/28/11,00:00,277.0000000,2010
MFGSP,D,06/29/11,00:00,268.8100000,410
MFGSP,D,06/30/11,00:00,268.9100000,1090
MFGSP,D,07/01/11,00:00,280.0000000,2220
MFGSP,D,07/04/11,00:00,285.0000000,2910
MFGSP,D,07/05/11,00:00,292.9900000,4360
MFGSP,D,07/06/11,00:00,295.0000000,18780
MFGSP,D,07/07/11,00:00,287.9100000,4570
MFGSP,D,07/08/11,00:00,290.5000000,1670
MFGSP,D,07/11/11,00:00,288.6900000,530
MFGSP,D,07/12/11,00:00,280.2100000,870
MFGSP,D,07/13/11,00:00,283.0000000,220
MFGSP,D,07/14/11,00:00,279.0000000,4510
MFGSP,D,07/15/11,00:00,277.6200000,130
MFGSP,D,07/18/11,00:00,276.6000000,150
MFGSP,D,07/19/11,00:00,271.7200000,80
MFGSP,D,07/20/11,00:00,273.0000000,1440
MFGSP,D,07/21/11,00:00,271.3700000,1070
MFGSP,D,07/22/11,00:00,272.1500000,160
MFGSP,D,07/25/11,00:00,270.0000000,3050
MFGSP,D,07/26/11,00:00,270.0000000,12380
MFGSP,D,07/27/11,00:00,266.9500000,6200
MFGSP,D,07/28/11,00:00,268.2900000,730
MFGSP,D,07/29/11,00:00,260.0000000,5890
MFGSP,D,08/01/11,00:00,272.9700000,8220
MFGSP,D,08/02/11,00:00,268.7000000,820
MFGSP,D,08/03/11,00:00,262.0000000,1880
MFGSP,D,08/04/11,00:00,255.0000000,5490
MFGSP,D,08/05/11,00:00,254.9000000,37720
MFGSP,D,08/08/11,00:00,239.4500000,4390
MFGSP,D,08/09/11,00:00,224.9900000,17490
MFGSP,D,08/10/11,00:00,220.1300000,680
MFGSP,D,08/11/11,00:00,210.0000000,1600
MFGSP,D,08/12/11,00:00,234.8700000,1310
MFGSP,D,08/15/11,00:00,236.9800000,920
MFGSP,D,08/16/11,00:00,230.0000000,110
MFGSP,D,08/17/11,00:00,237.0100000,280
MFGSP,D,08/18/11,00:00,230.0700000,400
MFGSP,D,08/19/11,00:00,239.9600000,1250
MFGSP,D,08/22/11,00:00,238.9000000,1710
MFGSP,D,08/23/11,00:00,235.0000000,890
MFGSP,D,08/24/11,00:00,235.0000000,230
MFGSP,D,08/25/11,00:00,229.9900000,530
MFGSP,D,08/26/11,00:00,232.0000000,150
MFGSP,D,08/29/11,00:00,241.8900000,16580
MFGSP,D,08/30/11,00:00,241.0000000,10
MFGSP,D,08/31/11,00:00,241.9900000,530
MFGSP,D,09/01/11,00:00,242.0000000,3150
MFGSP,D,09/02/11,00:00,236.0000000,150
MFGSP,D,09/05/11,00:00,233.1100000,510
MFGSP,D,09/06/11,00:00,225.0000000,1130
MFGSP,D,09/07/11,00:00,238.0000000,390
MFGSP,D,09/08/11,00:00,237.6900000,280
MFGSP,D,09/09/11,00:00,234.9900000,2250
MFGSP,D,09/12/11,00:00,243.0100000,126480
MFGSP,D,09/13/11,00:00,241.9900000,170
MFGSP,D,09/14/11,00:00,233.5100000,1280
MFGSP,D,09/15/11,00:00,233.8800000,540
MFGSP,D,09/16/11,00:00,234.9600000,430
MFGSP,D,09/19/11,00:00,230.0000000,940
MFGSP,D,09/20/11,00:00,231.7700000,340
MFGSP,D,09/21/11,00:00,235.0000000,560
MFGSP,D,09/22/11,00:00,225.0000000,1410
MFGSP,D,09/23/11,00:00,219.0000000,1240
MFGSP,D,09/26/11,00:00,219.9900000,530
MFGSP,D,09/27/11,00:00,223.9900000,160
MFGSP,D,09/28/11,00:00,265.0000000,7150
MFGSP,D,09/29/11,00:00,245.0000000,30270
MFGSP,D,09/30/11,00:00,238.7000000,6350
MFGSP,D,10/03/11,00:00,225.1100000,6280
MFGSP,D,10/04/11,00:00,210.0000000,3650
MFGSP,D,10/05/11,00:00,214.9300000,710
MFGSP,D,10/06/11,00:00,223.4000000,640
MFGSP,D,10/07/11,00:00,245.0100000,6130
MFGSP,D,10/10/11,00:00,250.0000000,13260
MFGSP,D,10/11/11,00:00,243.0100000,100
MFGSP,D,10/12/11,00:00,250.0000000,9630
MFGSP,D,10/13/11,00:00,248.9500000,14740
MFGSP,D,10/14/11,00:00,245.9800000,6840
MFGSP,D,10/17/11,00:00,242.0000000,7060
MFGSP,D,10/18/11,00:00,234.0600000,10
MFGSP,D,10/19/11,00:00,237.0000000,50
MFGSP,D,10/20/11,00:00,234.9900000,1290
MFGSP,D,10/21/11,00:00,230.1000000,780
MFGSP,D,10/24/11,00:00,245.0000000,7310
MFGSP,D,10/25/11,00:00,245.0000000,12500
MFGSP,D,10/26/11,00:00,250.0000000,9130
MFGSP,D,10/27/11,00:00,252.7500000,3190
MFGSP,D,10/28/11,00:00,253.1700000,2720
MFGSP,D,10/31/11,00:00,252.5300000,620
MFGSP,D,11/01/11,00:00,245.5000000,2140
MFGSP,D,11/02/11,00:00,252.9400000,120
MFGSP,D,11/03/11,00:00,254.9800000,2280
MFGSP,D,11/07/11,00:00,257.9700000,4680
MFGSP,D,11/08/11,00:00,258.6200000,860
MFGSP,D,11/09/11,00:00,255.5000000,810
MFGSP,D,11/10/11,00:00,256.0000000,1040
MFGSP,D,11/11/11,00:00,255.0000000,30
MFGSP,D,11/14/11,00:00,253.0000000,540
MFGSP,D,11/15/11,00:00,255.5000000,3040
MFGSP,D,11/16/11,00:00,250.0100000,110
MFGSP,D,11/17/11,00:00,249.9000000,190
MFGSP,D,11/18/11,00:00,247.0100000,90
MFGSP,D,11/21/11,00:00,250.0000000,530
MFGSP,D,11/22/11,00:00,252.0000000,370
MFGSP,D,11/23/11,00:00,244.0000000,10
MFGSP,D,11/24/11,00:00,253.4000000,250
MFGSP,D,11/25/11,00:00,247.0000000,1060
MFGSP,D,11/28/11,00:00,250.0000000,1640
MFGSP,D,11/29/11,00:00,253.0000000,210
MFGSP,D,11/30/11,00:00,257.0000000,390
MFGSP,D,12/01/11,00:00,262.5000000,4500
MFGSP,D,12/02/11,00:00,259.0000000,210
MFGSP,D,12/05/11,00:00,262.3900000,110
MFGSP,D,12/06/11,00:00,256.1000000,1900
MFGSP,D,12/07/11,00:00,257.9500000,250
MFGSP,D,12/08/11,00:00,253.1000000,1190
MFGSP,D,12/09/11,00:00,246.0000000,730
MFGSP,D,12/12/11,00:00,247.0000000,60
MFGSP,D,12/13/11,00:00,247.9900000,12700
MFGSP,D,12/14/11,00:00,245.0100000,1050
MFGSP,D,12/15/11,00:00,250.0000000,930
MFGSP,D,12/16/11,00:00,250.0000000,300
MFGSP,D,12/19/11,00:00,245.0000000,12970
MFGSP,D,12/20/11,00:00,248.0000000,1090
MFGSP,D,12/21/11,00:00,245.0300000,660
MFGSP,D,12/22/11,00:00,246.0000000,690
MFGSP,D,12/23/11,00:00,247.0000000,5440
MFGSP,D,12/26/11,00:00,246.0000000,800
MFGSP,D,12/27/11,00:00,246.0000000,50
MFGSP,D,12/28/11,00:00,242.0100000,2920
MFGSP,D,12/29/11,00:00,248.9900000,5620
MFGSP,D,12/30/11,00:00,248.9300000,5390
MFGSP,D,01/03/12,00:00,248.9500000,2030
MFGSP,D,01/04/12,00:00,247.0000000,540
MFGSP,D,01/05/12,00:00,248.0000000,250
MFGSP,D,01/06/12,00:00,245.0000000,1810
MFGSP,D,01/09/12,00:00,245.0000000,60
MFGSP,D,01/10/12,00:00,250.0000000,2360
MFGSP,D,01/11/12,00:00,246.5000000,530
MFGSP,D,01/12/12,00:00,246.2100000,340
MFGSP,D,01/13/12,00:00,249.0000000,670
MFGSP,D,01/16/12,00:00,240.0200000,50
MFGSP,D,01/17/12,00:00,248.0000000,310
MFGSP,D,01/18/12,00:00,250.0000000,310
MFGSP,D,01/19/12,00:00,248.0000000,620
MFGSP,D,01/20/12,00:00,246.0000000,860
MFGSP,D,01/23/12,00:00,243.3700000,2120
MFGSP,D,01/24/12,00:00,245.0000000,330
MFGSP,D,01/25/12,00:00,246.2300000,370
MFGSP,D,01/26/12,00:00,246.0100000,9780
MFGSP,D,01/27/12,00:00,250.0000000,1770
MFGSP,D,01/30/12,00:00,249.9700000,330
MFGSP,D,02/01/12,00:00,247.9000000,2620
MFGSP,D,02/02/12,00:00,246.4400000,4890
MFGSP,D,02/03/12,00:00,246.9300000,17500
MFGSP,D,02/06/12,00:00,241.0000000,6720
MFGSP,D,02/07/12,00:00,241.0000000,5340
MFGSP,D,02/08/12,00:00,242.5000000,11330
MFGSP,D,02/09/12,00:00,243.0000000,1930
MFGSP,D,02/10/12,00:00,240.0000000,8920
MFGSP,D,02/13/12,00:00,237.5000000,4050
MFGSP,D,02/14/12,00:00,240.0000000,1400
MFGSP,D,02/15/12,00:00,241.6000000,5550
MFGSP,D,02/16/12,00:00,239.0300000,10050
MFGSP,D,02/17/12,00:00,241.9900000,2310
MFGSP,D,02/20/12,00:00,240.2600000,710
MFGSP,D,02/21/12,00:00,240.0100000,11110
MFGSP,D,02/22/12,00:00,239.0000000,950
MFGSP,D,02/24/12,00:00,242.0000000,8460
MFGSP,D,02/27/12,00:00,240.0000000,1010
MFGSP,D,02/28/12,00:00,240.5000000,13090
MFGSP,D,02/29/12,00:00,243.0000000,40700
MFGSP,D,03/01/12,00:00,242.4700000,12270
MFGSP,D,03/02/12,00:00,240.0100000,4920
MFGSP,D,03/05/12,00:00,241.0100000,1800
MFGSP,D,03/06/12,00:00,242.2100000,5910
MFGSP,D,03/07/12,00:00,240.0000000,1270
MFGSP,D,03/11/12,00:00,244.8800000,280
MFGSP,D,03/13/12,00:00,245.0000000,2440
MFGSP,D,03/14/12,00:00,247.7000000,1420
MFGSP,D,03/15/12,00:00,244.7000000,890
MFGSP,D,03/16/12,00:00,245.0000000,660
MFGSP,D,03/19/12,00:00,240.1000000,4030
MFGSP,D,03/21/12,00:00,242.8500000,110
MFGSP,D,03/22/12,00:00,241.0000000,13070
MFGSP,D,03/23/12,00:00,243.0000000,700
MFGSP,D,03/26/12,00:00,244.1000000,3230
MFGSP,D,03/27/12,00:00,243.5000000,4340
MFGSP,D,03/28/12,00:00,243.0000000,650
MFGSP,D,03/29/12,00:00,246.5000000,3100
MFGSP,D,03/30/12,00:00,250.0000000,1630
MFGSP,D,04/02/12,00:00,250.0000000,5470
MFGSP,D,04/03/12,00:00,251.0000000,28790
MFGSP,D,04/04/12,00:00,253.5000000,54690
MFGSP,D,04/05/12,00:00,250.2600000,1030
MFGSP,D,04/06/12,00:00,250.9000000,11410
MFGSP,D,04/09/12,00:00,250.0000000,1930
MFGSP,D,04/10/12,00:00,248.1000000,1590
MFGSP,D,04/11/12,00:00,252.5000000,5110
MFGSP,D,04/12/12,00:00,248.0300000,40
MFGSP,D,04/13/12,00:00,247.0800000,960
MFGSP,D,04/16/12,00:00,246.0100000,810
MFGSP,D,04/17/12,00:00,245.0500000,20
MFGSP,D,04/18/12,00:00,245.5200000,710
