<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
TATNP,D,05/21/10,00:00,66.6800000,650653
TATNP,D,05/24/10,00:00,67.5000000,220218
TATNP,D,05/25/10,00:00,63.3500000,118623
TATNP,D,05/26/10,00:00,67.5100000,632239
TATNP,D,05/27/10,00:00,70.1500000,425375
TATNP,D,05/28/10,00:00,70.2000000,305951
TATNP,D,05/31/10,00:00,72.4800000,142147
TATNP,D,06/01/10,00:00,71.9700000,65612
TATNP,D,06/02/10,00:00,72.0000000,89712
TATNP,D,06/03/10,00:00,72.3000000,157872
TATNP,D,06/04/10,00:00,71.6100000,149878
TATNP,D,06/07/10,00:00,69.9700000,190066
TATNP,D,06/08/10,00:00,68.9100000,75447
TATNP,D,06/09/10,00:00,69.9700000,144561
TATNP,D,06/10/10,00:00,70.9800000,365127
TATNP,D,06/11/10,00:00,70.9000000,371474
TATNP,D,06/15/10,00:00,71.6000000,218758
TATNP,D,06/16/10,00:00,71.5000000,223484
TATNP,D,06/17/10,00:00,70.9400000,171485
TATNP,D,06/18/10,00:00,72.0000000,345080
TATNP,D,06/21/10,00:00,73.3100000,336760
TATNP,D,06/22/10,00:00,72.2000000,116546
TATNP,D,06/23/10,00:00,71.7800000,43491
TATNP,D,06/24/10,00:00,71.1200000,107211
TATNP,D,06/25/10,00:00,71.0000000,41903
TATNP,D,06/28/10,00:00,71.4600000,48346
TATNP,D,06/29/10,00:00,68.2000000,103606
TATNP,D,06/30/10,00:00,68.7600000,128035
TATNP,D,07/01/10,00:00,66.5000000,439788
TATNP,D,07/02/10,00:00,66.8600000,169803
TATNP,D,07/05/10,00:00,66.0000000,160275
TATNP,D,07/06/10,00:00,68.3500000,529350
TATNP,D,07/07/10,00:00,67.8900000,154376
TATNP,D,07/08/10,00:00,67.8800000,132252
TATNP,D,07/09/10,00:00,67.3500000,152023
TATNP,D,07/12/10,00:00,68.1300000,53312
TATNP,D,07/13/10,00:00,68.4000000,64184
TATNP,D,07/14/10,00:00,68.4500000,48984
TATNP,D,07/15/10,00:00,68.4800000,52667
TATNP,D,07/16/10,00:00,68.9300000,122024
TATNP,D,07/19/10,00:00,70.2500000,299641
TATNP,D,07/20/10,00:00,71.7700000,683787
TATNP,D,07/21/10,00:00,71.2500000,86567
TATNP,D,07/22/10,00:00,71.8700000,158663
TATNP,D,07/23/10,00:00,71.9600000,44426
TATNP,D,07/26/10,00:00,71.8200000,64232
TATNP,D,07/27/10,00:00,72.9400000,117925
TATNP,D,07/28/10,00:00,72.0100000,110746
TATNP,D,07/29/10,00:00,73.0000000,313536
TATNP,D,07/30/10,00:00,72.7700000,74896
TATNP,D,08/02/10,00:00,74.4500000,165655
TATNP,D,08/03/10,00:00,73.8100000,27319
TATNP,D,08/04/10,00:00,74.9900000,308532
TATNP,D,08/05/10,00:00,74.3400000,159065
TATNP,D,08/06/10,00:00,73.7000000,98163
TATNP,D,08/09/10,00:00,74.6100000,266147
TATNP,D,08/10/10,00:00,73.2900000,143242
TATNP,D,08/11/10,00:00,71.9400000,44719
TATNP,D,08/12/10,00:00,70.9400000,107048
TATNP,D,08/13/10,00:00,69.5800000,1731197
TATNP,D,08/16/10,00:00,69.6000000,71169
TATNP,D,08/17/10,00:00,70.2400000,112583
TATNP,D,08/18/10,00:00,70.0000000,32402
TATNP,D,08/19/10,00:00,69.7900000,106827
TATNP,D,08/20/10,00:00,69.5200000,150305
TATNP,D,08/23/10,00:00,69.9700000,12978
TATNP,D,08/24/10,00:00,68.5500000,298704
TATNP,D,08/25/10,00:00,68.7500000,61228
TATNP,D,08/26/10,00:00,69.4800000,251463
TATNP,D,08/27/10,00:00,69.5400000,493295
TATNP,D,08/30/10,00:00,70.0000000,51117
TATNP,D,08/31/10,00:00,69.9900000,103300
TATNP,D,09/01/10,00:00,70.6100000,164370
TATNP,D,09/02/10,00:00,70.5000000,110316
TATNP,D,09/03/10,00:00,70.4500000,195320
TATNP,D,09/06/10,00:00,70.8700000,79126
TATNP,D,09/07/10,00:00,71.1600000,201952
TATNP,D,09/08/10,00:00,71.6400000,145621
TATNP,D,09/09/10,00:00,72.4700000,232863
TATNP,D,09/10/10,00:00,72.4200000,117903
TATNP,D,09/13/10,00:00,72.7400000,300692
TATNP,D,09/14/10,00:00,72.9000000,208877
TATNP,D,09/15/10,00:00,73.2300000,233755
TATNP,D,09/16/10,00:00,72.8900000,222082
TATNP,D,09/17/10,00:00,72.5000000,36473
TATNP,D,09/20/10,00:00,72.6800000,55595
TATNP,D,09/21/10,00:00,73.6700000,293032
TATNP,D,09/22/10,00:00,73.2500000,543792
TATNP,D,09/23/10,00:00,73.0000000,106943
TATNP,D,09/24/10,00:00,73.4900000,114850
TATNP,D,09/27/10,00:00,72.9700000,134598
TATNP,D,09/28/10,00:00,73.5000000,117208
TATNP,D,09/29/10,00:00,73.5500000,218925
TATNP,D,09/30/10,00:00,74.0000000,186677
TATNP,D,10/01/10,00:00,75.0000000,524645
TATNP,D,10/04/10,00:00,77.4500000,779385
TATNP,D,10/05/10,00:00,77.4100000,451875
TATNP,D,10/06/10,00:00,76.5500000,94867
TATNP,D,10/07/10,00:00,77.4500000,224685
TATNP,D,10/08/10,00:00,77.2300000,80987
TATNP,D,10/11/10,00:00,77.8700000,112191
TATNP,D,10/12/10,00:00,76.9900000,157582
TATNP,D,10/13/10,00:00,78.0000000,414800
TATNP,D,10/14/10,00:00,77.5200000,161546
TATNP,D,10/15/10,00:00,77.0000000,317896
TATNP,D,10/18/10,00:00,77.6000000,119608
TATNP,D,10/19/10,00:00,76.6600000,126130
TATNP,D,10/20/10,00:00,76.8500000,58599
TATNP,D,10/21/10,00:00,77.0800000,188404
TATNP,D,10/22/10,00:00,76.8800000,157245
TATNP,D,10/25/10,00:00,77.0000000,115009
TATNP,D,10/26/10,00:00,76.9000000,66928
TATNP,D,10/27/10,00:00,76.0100000,67450
TATNP,D,10/28/10,00:00,75.3000000,145250
TATNP,D,10/29/10,00:00,76.1000000,138423
TATNP,D,11/01/10,00:00,76.5600000,124780
TATNP,D,11/02/10,00:00,76.3900000,99147
TATNP,D,11/03/10,00:00,76.0000000,77107
TATNP,D,11/08/10,00:00,76.4900000,117518
TATNP,D,11/09/10,00:00,76.5000000,222894
TATNP,D,11/10/10,00:00,76.3700000,46072
TATNP,D,11/11/10,00:00,76.3700000,245380
TATNP,D,11/12/10,00:00,77.0000000,246607
TATNP,D,11/13/10,00:00,76.7000000,68982
TATNP,D,11/15/10,00:00,77.4600000,230668
TATNP,D,11/16/10,00:00,76.6500000,138680
TATNP,D,11/17/10,00:00,76.6600000,11885
TATNP,D,11/18/10,00:00,77.2000000,64141
TATNP,D,11/19/10,00:00,77.6500000,172375
TATNP,D,11/22/10,00:00,77.7700000,722115
TATNP,D,11/23/10,00:00,77.4500000,74459
TATNP,D,11/24/10,00:00,77.9200000,127726
TATNP,D,11/25/10,00:00,78.0100000,117959
TATNP,D,11/26/10,00:00,77.8000000,25102
TATNP,D,11/29/10,00:00,76.6500000,477068
TATNP,D,11/30/10,00:00,77.7400000,270497
TATNP,D,12/01/10,00:00,78.2000000,473180
TATNP,D,12/02/10,00:00,78.7000000,462644
TATNP,D,12/03/10,00:00,78.5400000,273049
TATNP,D,12/06/10,00:00,79.4900000,274351
TATNP,D,12/07/10,00:00,80.8400000,476396
TATNP,D,12/08/10,00:00,80.2200000,346785
TATNP,D,12/09/10,00:00,80.7900000,339083
TATNP,D,12/10/10,00:00,82.3100000,193854
TATNP,D,12/13/10,00:00,83.0400000,474708
TATNP,D,12/14/10,00:00,82.7900000,248270
TATNP,D,12/15/10,00:00,83.7500000,442960
TATNP,D,12/16/10,00:00,83.2600000,159715
TATNP,D,12/17/10,00:00,83.9800000,479856
TATNP,D,12/20/10,00:00,83.4500000,403697
TATNP,D,12/21/10,00:00,83.7200000,438133
TATNP,D,12/22/10,00:00,83.3200000,191733
TATNP,D,12/23/10,00:00,83.3900000,122984
TATNP,D,12/24/10,00:00,83.0000000,104276
TATNP,D,12/27/10,00:00,83.2500000,103648
TATNP,D,12/28/10,00:00,83.4700000,119209
TATNP,D,12/29/10,00:00,84.9000000,926128
TATNP,D,12/30/10,00:00,86.6500000,459622
TATNP,D,01/11/11,00:00,88.8500000,1230305
TATNP,D,01/12/11,00:00,89.2900000,437745
TATNP,D,01/13/11,00:00,89.1000000,584421
TATNP,D,01/14/11,00:00,89.3000000,177056
TATNP,D,01/17/11,00:00,91.4300000,297552
TATNP,D,01/18/11,00:00,90.4000000,427718
TATNP,D,01/19/11,00:00,90.8600000,777981
TATNP,D,01/20/11,00:00,89.8000000,522711
TATNP,D,01/21/11,00:00,93.3700000,715660
TATNP,D,01/24/11,00:00,91.5000000,460481
TATNP,D,01/25/11,00:00,93.0000000,933270
TATNP,D,01/26/11,00:00,92.8300000,259280
TATNP,D,01/27/11,00:00,94.5000000,441778
TATNP,D,01/28/11,00:00,95.0000000,404470
TATNP,D,01/31/11,00:00,95.1500000,199534
TATNP,D,02/01/11,00:00,96.3000000,355763
TATNP,D,02/02/11,00:00,98.0000000,1088019
TATNP,D,02/03/11,00:00,100.1200000,890392
TATNP,D,02/04/11,00:00,103.4000000,694367
TATNP,D,02/07/11,00:00,104.5500000,637084
TATNP,D,02/08/11,00:00,101.0000000,493881
TATNP,D,02/09/11,00:00,100.0000000,383533
TATNP,D,02/10/11,00:00,99.4600000,365163
TATNP,D,02/11/11,00:00,99.8300000,284856
TATNP,D,02/14/11,00:00,100.9800000,91233
TATNP,D,02/15/11,00:00,100.5000000,81904
TATNP,D,02/16/11,00:00,100.9000000,155604
TATNP,D,02/17/11,00:00,102.2900000,699734
TATNP,D,02/18/11,00:00,102.7700000,321664
TATNP,D,02/21/11,00:00,101.9700000,125425
TATNP,D,02/22/11,00:00,100.9800000,178522
TATNP,D,02/24/11,00:00,102.4800000,396958
TATNP,D,02/25/11,00:00,102.2900000,124534
TATNP,D,02/28/11,00:00,102.2100000,165613
TATNP,D,03/01/11,00:00,103.3500000,228720
TATNP,D,03/02/11,00:00,102.3500000,67890
TATNP,D,03/03/11,00:00,103.0000000,220280
TATNP,D,03/04/11,00:00,103.4100000,617720
TATNP,D,03/05/11,00:00,103.5000000,126960
TATNP,D,03/09/11,00:00,114.9900000,5692900
TATNP,D,03/10/11,00:00,107.4900000,1156730
TATNP,D,03/11/11,00:00,104.9400000,628760
TATNP,D,03/14/11,00:00,104.0000000,473140
TATNP,D,03/15/11,00:00,100.0100000,858850
TATNP,D,03/16/11,00:00,99.6000000,514420
TATNP,D,03/17/11,00:00,101.8000000,577820
TATNP,D,03/18/11,00:00,101.4000000,76720
TATNP,D,03/21/11,00:00,100.6000000,370450
TATNP,D,03/22/11,00:00,99.7700000,170540
TATNP,D,03/23/11,00:00,101.9800000,526580
TATNP,D,03/24/11,00:00,101.7500000,290510
TATNP,D,03/25/11,00:00,103.6500000,632250
TATNP,D,03/28/11,00:00,103.3600000,186610
TATNP,D,03/29/11,00:00,102.5900000,178520
TATNP,D,03/30/11,00:00,102.5500000,118060
TATNP,D,03/31/11,00:00,104.3900000,957230
TATNP,D,04/01/11,00:00,107.6800000,722420
TATNP,D,04/04/11,00:00,107.6000000,1109700
TATNP,D,04/05/11,00:00,107.0500000,199240
TATNP,D,04/06/11,00:00,112.2000000,818170
TATNP,D,04/07/11,00:00,113.6200000,970460
TATNP,D,04/08/11,00:00,113.5200000,250940
TATNP,D,04/11/11,00:00,111.8000000,293440
TATNP,D,04/12/11,00:00,108.8700000,443780
TATNP,D,04/13/11,00:00,108.1800000,422310
TATNP,D,04/14/11,00:00,106.0100000,189130
TATNP,D,04/15/11,00:00,107.0000000,179110
TATNP,D,04/18/11,00:00,105.2000000,400180
TATNP,D,04/19/11,00:00,105.9500000,553710
TATNP,D,04/20/11,00:00,105.1700000,426430
TATNP,D,04/21/11,00:00,104.5000000,382570
TATNP,D,04/22/11,00:00,105.9500000,163190
TATNP,D,04/25/11,00:00,104.6400000,349700
TATNP,D,04/26/11,00:00,103.7500000,165330
TATNP,D,04/27/11,00:00,105.4700000,269570
TATNP,D,04/28/11,00:00,105.4900000,750850
TATNP,D,04/29/11,00:00,105.8000000,204300
TATNP,D,05/03/11,00:00,105.0000000,529410
TATNP,D,05/04/11,00:00,98.0100000,709470
TATNP,D,05/05/11,00:00,97.8900000,567040
TATNP,D,05/06/11,00:00,99.8500000,716350
TATNP,D,05/10/11,00:00,93.0000000,986980
TATNP,D,05/11/11,00:00,92.3500000,608720
TATNP,D,05/12/11,00:00,88.6000000,489170
TATNP,D,05/13/11,00:00,87.5100000,147930
TATNP,D,05/16/11,00:00,88.0300000,80150
TATNP,D,05/17/11,00:00,85.4000000,198160
TATNP,D,05/18/11,00:00,85.2500000,123750
TATNP,D,05/19/11,00:00,85.6000000,142180
TATNP,D,05/20/11,00:00,85.1800000,300900
TATNP,D,05/23/11,00:00,81.5000000,600270
TATNP,D,05/24/11,00:00,81.2000000,532010
TATNP,D,05/25/11,00:00,82.5000000,723530
TATNP,D,05/26/11,00:00,82.0000000,350830
TATNP,D,05/27/11,00:00,82.3000000,438110
TATNP,D,05/30/11,00:00,82.2700000,175550
TATNP,D,05/31/11,00:00,82.5600000,770820
TATNP,D,06/01/11,00:00,82.5200000,402430
TATNP,D,06/02/11,00:00,81.5000000,199380
TATNP,D,06/03/11,00:00,82.8000000,633820
TATNP,D,06/06/11,00:00,83.5000000,184340
TATNP,D,06/07/11,00:00,84.4200000,255180
TATNP,D,06/08/11,00:00,85.3000000,129750
TATNP,D,06/09/11,00:00,88.0000000,198800
TATNP,D,06/10/11,00:00,88.0000000,169140
TATNP,D,06/14/11,00:00,88.4600000,145010
TATNP,D,06/15/11,00:00,87.0000000,301500
TATNP,D,06/16/11,00:00,86.5900000,233210
TATNP,D,06/17/11,00:00,85.2600000,172470
TATNP,D,06/20/11,00:00,84.7700000,41450
TATNP,D,06/21/11,00:00,86.3500000,149980
TATNP,D,06/22/11,00:00,85.5500000,185170
TATNP,D,06/23/11,00:00,83.3800000,231010
TATNP,D,06/24/11,00:00,85.4200000,273280
TATNP,D,06/27/11,00:00,84.8300000,26950
TATNP,D,06/28/11,00:00,86.4800000,47510
TATNP,D,06/29/11,00:00,90.3700000,276810
TATNP,D,06/30/11,00:00,90.2700000,77550
TATNP,D,07/01/11,00:00,91.4900000,214210
TATNP,D,07/04/11,00:00,92.0100000,130440
TATNP,D,07/05/11,00:00,94.0400000,360450
TATNP,D,07/06/11,00:00,96.1500000,377130
TATNP,D,07/07/11,00:00,96.4200000,215070
TATNP,D,07/08/11,00:00,96.8000000,501380
TATNP,D,07/11/11,00:00,95.4000000,178360
TATNP,D,07/12/11,00:00,93.4000000,131150
TATNP,D,07/13/11,00:00,95.3900000,159050
TATNP,D,07/14/11,00:00,95.0500000,165300
TATNP,D,07/15/11,00:00,94.2100000,109760
TATNP,D,07/18/11,00:00,93.1600000,114820
TATNP,D,07/19/11,00:00,93.0000000,42490
TATNP,D,07/20/11,00:00,96.4000000,559770
TATNP,D,07/21/11,00:00,96.6900000,102890
TATNP,D,07/22/11,00:00,97.5000000,258880
TATNP,D,07/25/11,00:00,96.8900000,119330
TATNP,D,07/26/11,00:00,96.7000000,104120
TATNP,D,07/27/11,00:00,95.9700000,144950
TATNP,D,07/28/11,00:00,94.8800000,171340
TATNP,D,07/29/11,00:00,95.3300000,243150
TATNP,D,08/01/11,00:00,95.0000000,211580
TATNP,D,08/02/11,00:00,94.0200000,157010
TATNP,D,08/03/11,00:00,91.2400000,256390
TATNP,D,08/04/11,00:00,90.3800000,135440
TATNP,D,08/05/11,00:00,89.3100000,233360
TATNP,D,08/08/11,00:00,83.2000000,500360
TATNP,D,08/09/11,00:00,81.4900000,470720
TATNP,D,08/10/11,00:00,79.7800000,350130
TATNP,D,08/11/11,00:00,81.7800000,336870
TATNP,D,08/12/11,00:00,84.4800000,233440
TATNP,D,08/15/11,00:00,88.9000000,639550
TATNP,D,08/16/11,00:00,86.5000000,361730
TATNP,D,08/17/11,00:00,88.5500000,390770
TATNP,D,08/18/11,00:00,87.5000000,724200
TATNP,D,08/19/11,00:00,85.0000000,475460
TATNP,D,08/22/11,00:00,85.0600000,114890
TATNP,D,08/23/11,00:00,84.8900000,259500
TATNP,D,08/24/11,00:00,84.0000000,237080
TATNP,D,08/25/11,00:00,81.8400000,762710
TATNP,D,08/26/11,00:00,81.4000000,200100
TATNP,D,08/29/11,00:00,82.8400000,822880
TATNP,D,08/30/11,00:00,82.5200000,161040
TATNP,D,08/31/11,00:00,84.1700000,747860
TATNP,D,09/01/11,00:00,84.9400000,195600
TATNP,D,09/02/11,00:00,84.1600000,250190
TATNP,D,09/05/11,00:00,83.5800000,92230
TATNP,D,09/06/11,00:00,84.0000000,331350
TATNP,D,09/07/11,00:00,86.4500000,409780
TATNP,D,09/08/11,00:00,86.8900000,267950
TATNP,D,09/09/11,00:00,86.0200000,148530
TATNP,D,09/12/11,00:00,83.5400000,528140
TATNP,D,09/13/11,00:00,83.2600000,119850
TATNP,D,09/14/11,00:00,84.2500000,179440
TATNP,D,09/15/11,00:00,86.4300000,169160
TATNP,D,09/16/11,00:00,85.3500000,275100
TATNP,D,09/19/11,00:00,85.0000000,135230
TATNP,D,09/20/11,00:00,86.0000000,511600
TATNP,D,09/21/11,00:00,85.5100000,66700
TATNP,D,09/22/11,00:00,79.5000000,538770
TATNP,D,09/23/11,00:00,74.6500000,297780
TATNP,D,09/26/11,00:00,77.2000000,437620
TATNP,D,09/27/11,00:00,78.3600000,405370
TATNP,D,09/28/11,00:00,77.4500000,202220
TATNP,D,09/29/11,00:00,78.0000000,355890
TATNP,D,09/30/11,00:00,75.2600000,231350
TATNP,D,10/03/11,00:00,74.7700000,367380
TATNP,D,10/04/11,00:00,71.6100000,428970
TATNP,D,10/05/11,00:00,71.5000000,517510
TATNP,D,10/06/11,00:00,73.8500000,286160
TATNP,D,10/07/11,00:00,74.8600000,412380
TATNP,D,10/10/11,00:00,75.9800000,290260
TATNP,D,10/11/11,00:00,75.4500000,57720
TATNP,D,10/12/11,00:00,76.8000000,397990
TATNP,D,10/13/11,00:00,75.1000000,164730
TATNP,D,10/14/11,00:00,78.0000000,388100
TATNP,D,10/17/11,00:00,78.0300000,536310
TATNP,D,10/18/11,00:00,78.5700000,178950
TATNP,D,10/19/11,00:00,78.7500000,98730
TATNP,D,10/20/11,00:00,78.3900000,61220
TATNP,D,10/21/11,00:00,80.5000000,259580
TATNP,D,10/24/11,00:00,80.9700000,213730
TATNP,D,10/25/11,00:00,80.7900000,149270
TATNP,D,10/26/11,00:00,81.5100000,358840
TATNP,D,10/27/11,00:00,81.9900000,255750
TATNP,D,10/28/11,00:00,83.9000000,423580
TATNP,D,10/31/11,00:00,84.1000000,278010
TATNP,D,11/01/11,00:00,82.5000000,405890
TATNP,D,11/02/11,00:00,85.1900000,357470
TATNP,D,11/03/11,00:00,87.3100000,470160
TATNP,D,11/07/11,00:00,88.1000000,304100
TATNP,D,11/08/11,00:00,90.9700000,588120
TATNP,D,11/09/11,00:00,89.7000000,1525430
TATNP,D,11/10/11,00:00,92.8600000,914150
TATNP,D,11/11/11,00:00,93.5800000,388230
TATNP,D,11/14/11,00:00,94.4900000,255180
TATNP,D,11/15/11,00:00,94.0000000,218530
TATNP,D,11/16/11,00:00,95.5600000,258070
TATNP,D,11/17/11,00:00,97.2100000,833120
TATNP,D,11/18/11,00:00,95.0100000,142990
TATNP,D,11/21/11,00:00,93.0000000,320290
TATNP,D,11/22/11,00:00,96.7100000,245110
TATNP,D,11/23/11,00:00,96.0000000,208490
TATNP,D,11/24/11,00:00,96.7800000,102650
TATNP,D,11/25/11,00:00,94.0000000,309220
TATNP,D,11/28/11,00:00,96.9400000,428290
TATNP,D,11/29/11,00:00,95.0000000,194200
TATNP,D,11/30/11,00:00,97.0000000,543130
TATNP,D,12/01/11,00:00,97.3200000,582450
TATNP,D,12/02/11,00:00,95.5600000,948850
TATNP,D,12/05/11,00:00,94.2500000,1201930
TATNP,D,12/06/11,00:00,92.0000000,721110
TATNP,D,12/07/11,00:00,91.3000000,441210
TATNP,D,12/08/11,00:00,92.0000000,423480
TATNP,D,12/09/11,00:00,90.6500000,168780
TATNP,D,12/12/11,00:00,88.8600000,254120
TATNP,D,12/13/11,00:00,90.8700000,334600
TATNP,D,12/14/11,00:00,90.1200000,897980
TATNP,D,12/15/11,00:00,90.9900000,271720
TATNP,D,12/16/11,00:00,90.9900000,52280
TATNP,D,12/19/11,00:00,91.9900000,303340
TATNP,D,12/20/11,00:00,91.8500000,68940
TATNP,D,12/21/11,00:00,91.2200000,77710
TATNP,D,12/22/11,00:00,89.8900000,989550
TATNP,D,12/23/11,00:00,88.8500000,109440
TATNP,D,12/26/11,00:00,88.7000000,83730
