<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
TATN,D,04/12/10,00:00,145.8000000,554328
TATN,D,04/13/10,00:00,144.6300000,947177
TATN,D,04/14/10,00:00,147.0000000,2468089
TATN,D,04/15/10,00:00,147.1500000,1484746
TATN,D,04/16/10,00:00,145.5600000,808113
TATN,D,04/19/10,00:00,142.7200000,3313745
TATN,D,04/20/10,00:00,144.4500000,991353
TATN,D,04/21/10,00:00,146.7900000,2240609
TATN,D,04/22/10,00:00,145.6800000,1503252
TATN,D,04/23/10,00:00,146.2400000,1266836
TATN,D,04/26/10,00:00,146.5200000,1041836
TATN,D,04/27/10,00:00,146.3400000,1397745
TATN,D,04/28/10,00:00,144.3900000,1955449
TATN,D,04/29/10,00:00,143.9000000,1005645
TATN,D,04/30/10,00:00,145.0000000,1356346
TATN,D,05/04/10,00:00,142.8400000,1648067
TATN,D,05/05/10,00:00,138.8000000,2715753
TATN,D,05/06/10,00:00,143.0500000,2493749
TATN,D,05/07/10,00:00,137.5300000,2077500
TATN,D,05/11/10,00:00,130.9300000,2454132
TATN,D,05/12/10,00:00,134.5000000,1671437
TATN,D,05/13/10,00:00,132.5500000,1661400
TATN,D,05/14/10,00:00,129.0000000,1160173
TATN,D,05/17/10,00:00,131.5000000,1337960
TATN,D,05/18/10,00:00,132.1000000,1005817
TATN,D,05/19/10,00:00,130.0900000,912969
TATN,D,05/20/10,00:00,122.0000000,1639911
TATN,D,05/21/10,00:00,124.5600000,2152426
TATN,D,05/24/10,00:00,126.4400000,977386
TATN,D,05/25/10,00:00,121.1500000,2347383
TATN,D,05/26/10,00:00,124.0000000,3167201
TATN,D,05/27/10,00:00,131.1500000,3016080
TATN,D,05/28/10,00:00,133.5000000,1955219
TATN,D,05/31/10,00:00,140.2000000,1436060
TATN,D,06/01/10,00:00,136.4400000,2408412
TATN,D,06/02/10,00:00,135.7000000,1563262
TATN,D,06/03/10,00:00,136.3600000,1773608
TATN,D,06/04/10,00:00,134.1000000,1472882
TATN,D,06/07/10,00:00,132.3700000,1122726
TATN,D,06/08/10,00:00,129.0000000,1211584
TATN,D,06/09/10,00:00,134.4600000,1506753
TATN,D,06/10/10,00:00,140.2000000,2518217
TATN,D,06/11/10,00:00,139.9900000,1776857
TATN,D,06/15/10,00:00,143.0000000,1851530
TATN,D,06/16/10,00:00,141.0100000,1817099
TATN,D,06/17/10,00:00,143.8000000,1899382
TATN,D,06/18/10,00:00,145.0000000,1436969
TATN,D,06/21/10,00:00,146.4100000,1640859
TATN,D,06/22/10,00:00,145.2000000,1201253
TATN,D,06/23/10,00:00,144.6700000,1243977
TATN,D,06/24/10,00:00,143.5000000,568757
TATN,D,06/25/10,00:00,142.4000000,799125
TATN,D,06/28/10,00:00,143.7000000,1012498
TATN,D,06/29/10,00:00,139.4000000,929679
TATN,D,06/30/10,00:00,140.0000000,903400
TATN,D,07/01/10,00:00,136.1900000,1432402
TATN,D,07/02/10,00:00,141.3700000,930029
TATN,D,07/05/10,00:00,141.3000000,518916
TATN,D,07/06/10,00:00,144.5700000,920864
TATN,D,07/07/10,00:00,145.1000000,876750
TATN,D,07/08/10,00:00,144.7000000,716319
TATN,D,07/09/10,00:00,143.9300000,883694
TATN,D,07/12/10,00:00,144.4500000,602628
TATN,D,07/13/10,00:00,144.8100000,937321
TATN,D,07/14/10,00:00,145.6000000,988396
TATN,D,07/15/10,00:00,144.3000000,1249154
TATN,D,07/16/10,00:00,145.0000000,744219
TATN,D,07/19/10,00:00,145.5000000,593688
TATN,D,07/20/10,00:00,144.5400000,754359
TATN,D,07/21/10,00:00,145.5800000,1095981
TATN,D,07/22/10,00:00,147.0800000,3361992
TATN,D,07/23/10,00:00,146.0000000,809515
TATN,D,07/26/10,00:00,145.9500000,749648
TATN,D,07/27/10,00:00,146.7000000,746019
TATN,D,07/28/10,00:00,144.5400000,760115
TATN,D,07/29/10,00:00,147.0100000,1504432
TATN,D,07/30/10,00:00,146.9400000,1037240
TATN,D,08/02/10,00:00,147.0000000,1335658
TATN,D,08/03/10,00:00,146.8500000,1251260
TATN,D,08/04/10,00:00,147.0600000,1433847
TATN,D,08/05/10,00:00,146.9400000,507713
TATN,D,08/06/10,00:00,145.0100000,887353
TATN,D,08/09/10,00:00,146.2800000,974027
TATN,D,08/10/10,00:00,144.6600000,1063855
TATN,D,08/11/10,00:00,143.6800000,1075344
TATN,D,08/12/10,00:00,143.4000000,790081
TATN,D,08/13/10,00:00,143.4500000,782720
TATN,D,08/16/10,00:00,144.3200000,883820
TATN,D,08/17/10,00:00,145.8000000,1262159
TATN,D,08/18/10,00:00,146.1500000,732285
TATN,D,08/19/10,00:00,144.4900000,1167659
TATN,D,08/20/10,00:00,143.5300000,858946
TATN,D,08/23/10,00:00,142.5400000,787302
TATN,D,08/24/10,00:00,137.4700000,2051060
TATN,D,08/25/10,00:00,137.8000000,1085485
TATN,D,08/26/10,00:00,138.3600000,1025793
TATN,D,08/27/10,00:00,140.1900000,938246
TATN,D,08/30/10,00:00,141.9900000,394366
TATN,D,08/31/10,00:00,142.0000000,841013
TATN,D,09/01/10,00:00,144.5000000,2104723
TATN,D,09/02/10,00:00,144.6000000,743934
TATN,D,09/03/10,00:00,145.3500000,504588
TATN,D,09/06/10,00:00,145.6700000,511131
TATN,D,09/07/10,00:00,143.6200000,939334
TATN,D,09/08/10,00:00,144.6200000,894926
TATN,D,09/09/10,00:00,144.8100000,1086228
TATN,D,09/10/10,00:00,144.8000000,467430
TATN,D,09/13/10,00:00,146.3900000,1794758
TATN,D,09/14/10,00:00,145.8400000,938611
TATN,D,09/15/10,00:00,147.0000000,1288907
TATN,D,09/16/10,00:00,146.0500000,521922
TATN,D,09/17/10,00:00,145.7500000,1056416
TATN,D,09/20/10,00:00,145.6300000,526460
TATN,D,09/21/10,00:00,146.0300000,720455
TATN,D,09/22/10,00:00,143.8300000,938266
TATN,D,09/23/10,00:00,143.5000000,606348
TATN,D,09/24/10,00:00,145.9700000,1118629
TATN,D,09/27/10,00:00,145.0100000,1370677
TATN,D,09/28/10,00:00,144.8400000,666245
TATN,D,09/29/10,00:00,145.6000000,1030967
TATN,D,09/30/10,00:00,146.5600000,1471668
TATN,D,10/01/10,00:00,149.3900000,2900398
TATN,D,10/04/10,00:00,152.0600000,2866577
TATN,D,10/05/10,00:00,151.0000000,2052620
TATN,D,10/06/10,00:00,150.7200000,1869031
TATN,D,10/07/10,00:00,150.5000000,1070462
TATN,D,10/08/10,00:00,150.0000000,797622
TATN,D,10/11/10,00:00,150.8900000,825525
TATN,D,10/12/10,00:00,150.2000000,677082
TATN,D,10/13/10,00:00,151.4500000,1739179
TATN,D,10/14/10,00:00,150.7500000,1322232
TATN,D,10/15/10,00:00,150.3000000,632277
TATN,D,10/18/10,00:00,149.7800000,674559
TATN,D,10/19/10,00:00,149.5900000,886020
TATN,D,10/20/10,00:00,148.0500000,1016801
TATN,D,10/21/10,00:00,148.0000000,2281550
TATN,D,10/22/10,00:00,149.5000000,1152090
TATN,D,10/25/10,00:00,150.0000000,481738
TATN,D,10/26/10,00:00,148.6000000,593689
TATN,D,10/27/10,00:00,146.0000000,667386
TATN,D,10/28/10,00:00,145.8900000,629306
TATN,D,10/29/10,00:00,148.1000000,700590
TATN,D,11/01/10,00:00,148.4100000,850594
TATN,D,11/02/10,00:00,148.4800000,446253
TATN,D,11/03/10,00:00,148.4300000,340303
TATN,D,11/08/10,00:00,151.8800000,1890041
TATN,D,11/09/10,00:00,152.9000000,2001204
TATN,D,11/10/10,00:00,152.0100000,983772
TATN,D,11/11/10,00:00,149.4000000,767097
TATN,D,11/12/10,00:00,149.8000000,750796
TATN,D,11/13/10,00:00,147.3400000,466902
TATN,D,11/15/10,00:00,149.4300000,864472
TATN,D,11/16/10,00:00,148.0000000,883246
TATN,D,11/17/10,00:00,148.9300000,834980
TATN,D,11/18/10,00:00,151.5800000,1108292
TATN,D,11/19/10,00:00,150.5000000,663677
TATN,D,11/22/10,00:00,150.8700000,727570
TATN,D,11/23/10,00:00,150.5000000,1546216
TATN,D,11/24/10,00:00,149.5000000,1295480
TATN,D,11/25/10,00:00,149.1900000,531999
TATN,D,11/26/10,00:00,149.8000000,480918
TATN,D,11/29/10,00:00,148.6200000,489648
TATN,D,11/30/10,00:00,148.4700000,1096544
TATN,D,12/01/10,00:00,148.6800000,1279428
TATN,D,12/02/10,00:00,150.0000000,1275150
TATN,D,12/03/10,00:00,150.0000000,1465162
TATN,D,12/06/10,00:00,154.0000000,1228222
TATN,D,12/07/10,00:00,153.1000000,1537475
TATN,D,12/08/10,00:00,149.6600000,1323885
TATN,D,12/09/10,00:00,148.9200000,2029763
TATN,D,12/10/10,00:00,148.4300000,977653
TATN,D,12/13/10,00:00,147.5900000,1795922
TATN,D,12/14/10,00:00,147.8000000,1769888
TATN,D,12/15/10,00:00,148.8500000,1796944
TATN,D,12/16/10,00:00,147.7200000,446496
TATN,D,12/17/10,00:00,150.0000000,2028911
TATN,D,12/20/10,00:00,149.7400000,863635
TATN,D,12/21/10,00:00,149.2800000,646202
TATN,D,12/22/10,00:00,149.0000000,927329
TATN,D,12/23/10,00:00,149.7000000,786078
TATN,D,12/24/10,00:00,148.2200000,665544
TATN,D,12/27/10,00:00,147.0500000,330250
TATN,D,12/28/10,00:00,146.8600000,825145
TATN,D,12/29/10,00:00,148.2000000,498960
TATN,D,12/30/10,00:00,148.7000000,628644
TATN,D,01/11/11,00:00,155.8900000,5202154
TATN,D,01/12/11,00:00,157.6000000,3497419
TATN,D,01/13/11,00:00,155.8000000,1721162
TATN,D,01/14/11,00:00,157.0000000,1218788
TATN,D,01/17/11,00:00,160.8400000,1933981
TATN,D,01/18/11,00:00,159.8000000,1846813
TATN,D,01/19/11,00:00,162.0000000,1976031
TATN,D,01/20/11,00:00,161.2100000,1089831
TATN,D,01/21/11,00:00,165.7000000,2197392
TATN,D,01/24/11,00:00,165.1000000,1050936
TATN,D,01/25/11,00:00,161.0600000,1430521
TATN,D,01/26/11,00:00,161.0000000,1123420
TATN,D,01/27/11,00:00,163.3900000,1257877
TATN,D,01/28/11,00:00,163.4000000,940047
TATN,D,01/31/11,00:00,161.8900000,1286426
TATN,D,02/01/11,00:00,165.9500000,1042643
TATN,D,02/02/11,00:00,170.0000000,2430034
TATN,D,02/03/11,00:00,168.5900000,1732427
TATN,D,02/04/11,00:00,173.5600000,1981683
TATN,D,02/07/11,00:00,175.4000000,1319790
TATN,D,02/08/11,00:00,168.4800000,1436719
TATN,D,02/09/11,00:00,167.4600000,870235
TATN,D,02/10/11,00:00,160.2000000,1744123
TATN,D,02/11/11,00:00,163.4300000,706898
TATN,D,02/14/11,00:00,167.9200000,979153
TATN,D,02/15/11,00:00,163.4200000,966702
TATN,D,02/16/11,00:00,165.4100000,731405
TATN,D,02/17/11,00:00,165.7300000,806560
TATN,D,02/18/11,00:00,166.4500000,1265834
TATN,D,02/21/11,00:00,168.7500000,1054462
TATN,D,02/22/11,00:00,173.0000000,1763686
TATN,D,02/24/11,00:00,173.5100000,2346978
TATN,D,02/25/11,00:00,172.2500000,1241314
TATN,D,02/28/11,00:00,173.9900000,2087093
TATN,D,03/01/11,00:00,172.5200000,1029830
TATN,D,03/02/11,00:00,174.4000000,1471200
TATN,D,03/03/11,00:00,175.6000000,2032180
TATN,D,03/04/11,00:00,176.2400000,811100
TATN,D,03/05/11,00:00,177.8700000,410190
TATN,D,03/09/11,00:00,183.9000000,3222010
TATN,D,03/10/11,00:00,180.6600000,2168170
TATN,D,03/11/11,00:00,178.2800000,1545900
TATN,D,03/14/11,00:00,181.6400000,1218300
TATN,D,03/15/11,00:00,179.2400000,2327140
TATN,D,03/16/11,00:00,177.5400000,1393250
TATN,D,03/17/11,00:00,177.6000000,1438120
TATN,D,03/18/11,00:00,173.7200000,1795370
TATN,D,03/21/11,00:00,173.2300000,1314520
TATN,D,03/22/11,00:00,172.8000000,1015880
TATN,D,03/23/11,00:00,182.0000000,1903910
TATN,D,03/24/11,00:00,182.7000000,1450000
TATN,D,03/25/11,00:00,182.7700000,752350
TATN,D,03/28/11,00:00,182.2100000,317330
TATN,D,03/29/11,00:00,179.9600000,767310
TATN,D,03/30/11,00:00,183.0000000,900170
TATN,D,03/31/11,00:00,183.0700000,941610
TATN,D,04/01/11,00:00,187.3700000,1979860
TATN,D,04/04/11,00:00,191.2000000,2051310
TATN,D,04/05/11,00:00,191.8800000,799410
TATN,D,04/06/11,00:00,194.8600000,1926990
TATN,D,04/07/11,00:00,194.9900000,1438970
TATN,D,04/08/11,00:00,194.5300000,1200710
TATN,D,04/11/11,00:00,192.7000000,837590
TATN,D,04/12/11,00:00,187.1600000,1305170
TATN,D,04/13/11,00:00,185.3900000,1464780
TATN,D,04/14/11,00:00,180.6800000,1238150
TATN,D,04/15/11,00:00,178.9000000,1460420
TATN,D,04/18/11,00:00,172.9500000,1272140
TATN,D,04/19/11,00:00,183.5500000,1518140
TATN,D,04/20/11,00:00,187.5500000,1792380
TATN,D,04/21/11,00:00,184.4900000,1577880
TATN,D,04/22/11,00:00,188.6000000,607000
TATN,D,04/25/11,00:00,184.4600000,1722500
TATN,D,04/26/11,00:00,183.8600000,1433140
TATN,D,04/27/11,00:00,179.7600000,976400
TATN,D,04/28/11,00:00,180.1600000,717110
TATN,D,04/29/11,00:00,178.9500000,670900
TATN,D,05/03/11,00:00,172.7000000,1049770
TATN,D,05/04/11,00:00,171.2100000,2613550
TATN,D,05/05/11,00:00,168.9200000,1467360
TATN,D,05/06/11,00:00,174.2200000,3400960
TATN,D,05/10/11,00:00,166.2000000,1796390
TATN,D,05/11/11,00:00,165.6600000,1595110
TATN,D,05/12/11,00:00,158.9000000,4274380
TATN,D,05/13/11,00:00,158.0000000,2104220
TATN,D,05/16/11,00:00,156.6900000,2102530
TATN,D,05/17/11,00:00,154.5000000,1790070
TATN,D,05/18/11,00:00,157.1400000,2522710
TATN,D,05/19/11,00:00,157.0700000,1543170
TATN,D,05/20/11,00:00,154.7900000,2196090
TATN,D,05/23/11,00:00,152.5400000,1269840
TATN,D,05/24/11,00:00,155.9900000,1628880
TATN,D,05/25/11,00:00,158.7000000,2288180
TATN,D,05/26/11,00:00,160.8000000,1381450
TATN,D,05/27/11,00:00,159.8800000,2038680
TATN,D,05/30/11,00:00,158.9900000,410630
TATN,D,05/31/11,00:00,161.9400000,1903060
TATN,D,06/01/11,00:00,160.1300000,2347490
TATN,D,06/02/11,00:00,159.7300000,1453810
TATN,D,06/03/11,00:00,159.9000000,1960990
TATN,D,06/06/11,00:00,156.4800000,1347790
TATN,D,06/07/11,00:00,160.1000000,1002360
TATN,D,06/08/11,00:00,160.7600000,1273180
TATN,D,06/09/11,00:00,164.9900000,1971790
TATN,D,06/10/11,00:00,167.5000000,2423650
TATN,D,06/14/11,00:00,168.5300000,2427120
TATN,D,06/15/11,00:00,170.8400000,3817850
TATN,D,06/16/11,00:00,173.0000000,919340
TATN,D,06/17/11,00:00,165.1200000,1614580
TATN,D,06/20/11,00:00,165.0300000,628750
TATN,D,06/21/11,00:00,170.0400000,1200360
TATN,D,06/22/11,00:00,168.3900000,1187640
TATN,D,06/23/11,00:00,165.2500000,1643290
TATN,D,06/24/11,00:00,171.7900000,3047360
TATN,D,06/27/11,00:00,169.0600000,1470620
TATN,D,06/28/11,00:00,175.0000000,1726650
TATN,D,06/29/11,00:00,177.2500000,1483960
TATN,D,06/30/11,00:00,179.3900000,1607020
TATN,D,07/01/11,00:00,185.0000000,5476850
TATN,D,07/04/11,00:00,186.3900000,2664800
TATN,D,07/05/11,00:00,189.6000000,2475000
TATN,D,07/06/11,00:00,185.0400000,1746550
TATN,D,07/07/11,00:00,188.1500000,2548070
TATN,D,07/08/11,00:00,192.0000000,2880740
TATN,D,07/11/11,00:00,189.0000000,2109550
TATN,D,07/12/11,00:00,186.9000000,1262470
TATN,D,07/13/11,00:00,191.8900000,1217290
TATN,D,07/14/11,00:00,189.1500000,1508870
TATN,D,07/15/11,00:00,188.0700000,736470
TATN,D,07/18/11,00:00,185.8800000,918580
TATN,D,07/19/11,00:00,185.2000000,1133100
TATN,D,07/20/11,00:00,189.2100000,1562510
TATN,D,07/21/11,00:00,191.0000000,1136570
TATN,D,07/22/11,00:00,192.5400000,1539980
TATN,D,07/25/11,00:00,194.3800000,1037070
TATN,D,07/26/11,00:00,193.6700000,1021040
TATN,D,07/27/11,00:00,189.6000000,991370
TATN,D,07/28/11,00:00,191.5000000,935340
TATN,D,07/29/11,00:00,184.2000000,1657880
TATN,D,08/01/11,00:00,185.5000000,2026880
TATN,D,08/02/11,00:00,180.5000000,2177320
TATN,D,08/03/11,00:00,171.9300000,1952230
TATN,D,08/04/11,00:00,169.9400000,1918160
TATN,D,08/05/11,00:00,169.7800000,2557680
TATN,D,08/08/11,00:00,160.2200000,2762310
TATN,D,08/09/11,00:00,157.0500000,4305450
TATN,D,08/10/11,00:00,150.9200000,3356530
TATN,D,08/11/11,00:00,155.0000000,3726050
TATN,D,08/12/11,00:00,156.7000000,2469030
TATN,D,08/15/11,00:00,163.5500000,1884920
TATN,D,08/16/11,00:00,159.0000000,2363070
TATN,D,08/17/11,00:00,164.2000000,1739250
TATN,D,08/18/11,00:00,155.4200000,2408820
TATN,D,08/19/11,00:00,154.0000000,2896490
TATN,D,08/22/11,00:00,153.3500000,1022110
TATN,D,08/23/11,00:00,154.5100000,1870380
TATN,D,08/24/11,00:00,154.6300000,1653820
TATN,D,08/25/11,00:00,149.6800000,2479170
TATN,D,08/26/11,00:00,146.9200000,2625730
TATN,D,08/29/11,00:00,152.3600000,1501650
TATN,D,08/30/11,00:00,152.4900000,1676630
TATN,D,08/31/11,00:00,157.5000000,3734160
TATN,D,09/01/11,00:00,161.0600000,2760070
TATN,D,09/02/11,00:00,157.9900000,1742780
TATN,D,09/05/11,00:00,155.1800000,1418240
TATN,D,09/06/11,00:00,156.0000000,1422660
TATN,D,09/07/11,00:00,162.7000000,2104430
TATN,D,09/08/11,00:00,161.5000000,1336170
TATN,D,09/09/11,00:00,157.4300000,1776580
TATN,D,09/12/11,00:00,150.8000000,2129000
TATN,D,09/13/11,00:00,150.5400000,2183940
TATN,D,09/14/11,00:00,152.7000000,1910070
TATN,D,09/15/11,00:00,156.8600000,4803470
TATN,D,09/16/11,00:00,157.3100000,1409860
TATN,D,09/19/11,00:00,150.5000000,2088120
TATN,D,09/20/11,00:00,154.6500000,2281290
TATN,D,09/21/11,00:00,152.0400000,953330
TATN,D,09/22/11,00:00,139.3000000,4785330
TATN,D,09/23/11,00:00,127.0000000,4337900
TATN,D,09/26/11,00:00,129.9500000,4155870
TATN,D,09/27/11,00:00,133.3900000,2031220
TATN,D,09/28/11,00:00,129.9200000,2113460
TATN,D,09/29/11,00:00,135.1400000,3051880
TATN,D,09/30/11,00:00,135.4900000,3317920
TATN,D,10/03/11,00:00,132.5000000,2071190
TATN,D,10/04/11,00:00,128.1200000,3376940
TATN,D,10/05/11,00:00,124.7900000,2953870
TATN,D,10/06/11,00:00,129.5800000,3050420
TATN,D,10/07/11,00:00,132.0700000,2564490
TATN,D,10/10/11,00:00,137.8800000,1450270
TATN,D,10/11/11,00:00,133.9500000,1777730
TATN,D,10/12/11,00:00,138.0000000,2096640
TATN,D,10/13/11,00:00,137.7800000,2663670
TATN,D,10/14/11,00:00,138.5900000,1868520
TATN,D,10/17/11,00:00,135.9600000,3695850
TATN,D,10/18/11,00:00,144.2600000,3199460
TATN,D,10/19/11,00:00,141.5000000,2926600
TATN,D,10/20/11,00:00,141.2200000,2425480
TATN,D,10/21/11,00:00,144.9200000,1674080
TATN,D,10/24/11,00:00,147.9000000,1799210
TATN,D,10/25/11,00:00,149.2800000,2251060
TATN,D,10/26/11,00:00,153.2400000,2142870
TATN,D,10/27/11,00:00,152.0300000,2897190
TATN,D,10/28/11,00:00,153.9400000,2436130
TATN,D,10/31/11,00:00,151.3500000,2166680
TATN,D,11/01/11,00:00,149.3600000,2827640
TATN,D,11/02/11,00:00,153.9900000,2438020
TATN,D,11/03/11,00:00,154.3000000,1745090
TATN,D,11/07/11,00:00,157.8200000,1287730
TATN,D,11/08/11,00:00,158.0700000,872790
TATN,D,11/09/11,00:00,154.6800000,2266290
TATN,D,11/10/11,00:00,160.9900000,2554560
TATN,D,11/11/11,00:00,165.8700000,2191670
TATN,D,11/14/11,00:00,164.5500000,2037300
TATN,D,11/15/11,00:00,160.0300000,3344780
TATN,D,11/16/11,00:00,160.1400000,1452120
TATN,D,11/17/11,00:00,157.0500000,2429490
TATN,D,11/18/11,00:00,154.1400000,1027490
TATN,D,11/21/11,00:00,143.7000000,2571430
TATN,D,11/22/11,00:00,148.2600000,1878110
TATN,D,11/23/11,00:00,146.6700000,2225330
TATN,D,11/24/11,00:00,144.2000000,2855170
TATN,D,11/25/11,00:00,147.7900000,1726360
TATN,D,11/28/11,00:00,158.1300000,3236750
TATN,D,11/29/11,00:00,157.7000000,1968520
TATN,D,11/30/11,00:00,164.1800000,3965270
TATN,D,12/01/11,00:00,166.2500000,1848900
TATN,D,12/02/11,00:00,165.6700000,1457890
TATN,D,12/05/11,00:00,168.8500000,1383350
TATN,D,12/06/11,00:00,164.0200000,3952920
TATN,D,12/07/11,00:00,161.0000000,3314400
TATN,D,12/08/11,00:00,161.0700000,1869740
TATN,D,12/09/11,00:00,153.5000000,2884950
TATN,D,12/12/11,00:00,146.1100000,2548000
TATN,D,12/13/11,00:00,152.1500000,2513930
TATN,D,12/14/11,00:00,153.6100000,2889610
TATN,D,12/15/11,00:00,152.0000000,4625770
TATN,D,12/16/11,00:00,146.5100000,2091620
TATN,D,12/19/11,00:00,149.7300000,1472390
TATN,D,12/20/11,00:00,154.2200000,1783280
TATN,D,12/21/11,00:00,149.4000000,2220410
TATN,D,12/22/11,00:00,151.6900000,1571150
TATN,D,12/23/11,00:00,150.8600000,889070
TATN,D,12/26/11,00:00,153.6300000,638210
TATN,D,12/27/11,00:00,155.0000000,1099410
TATN,D,12/28/11,00:00,156.3900000,1217260
TATN,D,12/29/11,00:00,154.0000000,1122160
TATN,D,12/30/11,00:00,158.4000000,1370620
TATN,D,01/03/12,00:00,172.0100000,1950230
TATN,D,01/04/12,00:00,173.2400000,2186200
TATN,D,01/05/12,00:00,168.9100000,1710750
TATN,D,01/06/12,00:00,170.0000000,815120
TATN,D,01/09/12,00:00,172.2000000,814030
TATN,D,01/10/12,00:00,174.0000000,1765350
TATN,D,01/11/12,00:00,169.9000000,1459190
TATN,D,01/12/12,00:00,168.6100000,1490680
TATN,D,01/13/12,00:00,167.5000000,977400
TATN,D,01/16/12,00:00,168.0000000,1251780
TATN,D,01/17/12,00:00,169.5000000,2362770
TATN,D,01/18/12,00:00,171.8200000,1654720
TATN,D,01/19/12,00:00,174.5700000,2486680
TATN,D,01/20/12,00:00,176.9700000,3321490
TATN,D,01/23/12,00:00,177.6900000,1746910
TATN,D,01/24/12,00:00,175.0000000,1875960
TATN,D,01/25/12,00:00,173.6000000,2561520
TATN,D,01/26/12,00:00,176.2400000,1862500
TATN,D,01/27/12,00:00,173.5300000,1931240
TATN,D,01/30/12,00:00,170.2400000,2112030
TATN,D,01/31/12,00:00,177.5500000,1809770
TATN,D,02/01/12,00:00,177.5000000,1497320
TATN,D,02/02/12,00:00,178.4200000,1743170
TATN,D,02/03/12,00:00,179.8400000,1362470
TATN,D,02/06/12,00:00,179.0600000,1649930
TATN,D,02/07/12,00:00,177.9700000,1559980
TATN,D,02/08/12,00:00,177.2400000,1729120
TATN,D,02/09/12,00:00,176.2700000,2613150
TATN,D,02/10/12,00:00,173.9000000,1907870
TATN,D,02/13/12,00:00,174.9400000,1811880
TATN,D,02/14/12,00:00,176.5000000,1232800
TATN,D,02/15/12,00:00,179.9300000,1783850
TATN,D,02/16/12,00:00,180.9000000,1218010
TATN,D,02/17/12,00:00,183.4900000,2273550
TATN,D,02/20/12,00:00,187.9800000,1264450
TATN,D,02/21/12,00:00,187.7100000,1888440
TATN,D,02/22/12,00:00,186.7200000,1592060
TATN,D,02/24/12,00:00,191.2200000,2538720
TATN,D,02/27/12,00:00,188.7200000,3465000
TATN,D,02/28/12,00:00,187.5400000,1808460
TATN,D,02/29/12,00:00,194.4500000,3472410
TATN,D,03/01/12,00:00,194.4000000,1368250
TATN,D,03/02/12,00:00,194.7000000,2505940
TATN,D,03/05/12,00:00,195.6300000,1047500
TATN,D,03/06/12,00:00,186.6300000,2401990
TATN,D,03/07/12,00:00,188.6600000,1220740
TATN,D,03/11/12,00:00,194.7100000,808450
TATN,D,03/12/12,00:00,195.3500000,2230140
TATN,D,03/13/12,00:00,199.3800000,1886080
TATN,D,03/14/12,00:00,200.9900000,1683800
TATN,D,03/15/12,00:00,199.5000000,4349850
TATN,D,03/16/12,00:00,203.0000000,2533800
TATN,D,03/19/12,00:00,197.5000000,2264400
TATN,D,03/20/12,00:00,192.9800000,1684160
TATN,D,03/21/12,00:00,191.1800000,2366900
TATN,D,03/22/12,00:00,191.2800000,1011540
TATN,D,03/23/12,00:00,193.9000000,1392080
TATN,D,03/26/12,00:00,198.8200000,1074850
TATN,D,03/27/12,00:00,198.3000000,1011530
TATN,D,03/28/12,00:00,193.3000000,1543220
TATN,D,03/29/12,00:00,191.9400000,2036040
TATN,D,03/30/12,00:00,196.3300000,1868170
TATN,D,04/02/12,00:00,197.3000000,1579620
TATN,D,04/03/12,00:00,199.9500000,2174290
TATN,D,04/04/12,00:00,195.6600000,2106790
TATN,D,04/05/12,00:00,194.3400000,1724470
TATN,D,04/06/12,00:00,190.0300000,997110
TATN,D,04/09/12,00:00,193.9800000,1254590
TATN,D,04/10/12,00:00,188.4600000,1637510
TATN,D,04/11/12,00:00,185.0700000,2520870
TATN,D,04/12/12,00:00,183.4000000,3099490
TATN,D,04/13/12,00:00,182.5400000,1991960
TATN,D,04/16/12,00:00,182.5000000,1654790
TATN,D,04/17/12,00:00,180.0000000,1787620
TATN,D,04/18/12,00:00,177.7100000,3316540
TATN,D,04/19/12,00:00,184.4700000,2982210
TATN,D,04/20/12,00:00,184.8800000,1853860
TATN,D,04/23/12,00:00,179.1900000,1462240
TATN,D,04/24/12,00:00,179.8000000,1378090
TATN,D,04/25/12,00:00,176.5000000,1199640
TATN,D,04/26/12,00:00,178.1000000,1581950
TATN,D,04/27/12,00:00,179.3700000,1571430
TATN,D,04/28/12,00:00,180.7700000,220900
TATN,D,05/02/12,00:00,181.0000000,1458660
TATN,D,05/03/12,00:00,179.1000000,1562260
TATN,D,05/04/12,00:00,171.1100000,2415790
TATN,D,05/05/12,00:00,170.2900000,305040
TATN,D,05/07/12,00:00,179.2000000,1208810
TATN,D,05/08/12,00:00,173.7600000,1476240
TATN,D,05/10/12,00:00,170.5000000,3447100
TATN,D,05/11/12,00:00,171.4000000,1301670
TATN,D,05/12/12,00:00,171.3100000,205580
TATN,D,05/14/12,00:00,163.9900000,1623570
TATN,D,05/15/12,00:00,163.7600000,2977720
TATN,D,05/16/12,00:00,158.6400000,2641970
TATN,D,05/17/12,00:00,150.7800000,2916070
TATN,D,05/18/12,00:00,149.4200000,2052420
TATN,D,05/21/12,00:00,158.0000000,1618390
TATN,D,05/22/12,00:00,155.1700000,1713300
TATN,D,05/23/12,00:00,151.9500000,2559420
TATN,D,05/24/12,00:00,160.0200000,2679150
TATN,D,05/25/12,00:00,163.1900000,1703280
TATN,D,05/28/12,00:00,164.7000000,1026320
TATN,D,05/29/12,00:00,173.0000000,1558320
TATN,D,05/30/12,00:00,168.7500000,2234750
TATN,D,05/31/12,00:00,165.7900000,1930080
TATN,D,06/01/12,00:00,161.8900000,1981600
TATN,D,06/04/12,00:00,169.3900000,1473120
